timestamp,pitch,roll,yaw,x,y,z
18386,-0.5153,-0.0148,-2.2077,0.0359,0.0359,-0.8208
18406,-0.5204,-0.0141,-2.2174,0.0220,0.0220,-0.8499
18426,-0.5241,-0.0134,-2.2253,0.0129,0.0129,-0.8638
18447,-0.5259,-0.0130,-2.2315,0.0020,0.0020,-0.8758
18467,-0.5260,-0.0128,-2.2363,-0.0139,-0.0139,-0.8799
18487,-0.5249,-0.0131,-2.2400,-0.0269,-0.0269,-0.8689
18507,-0.5225,-0.0139,-2.2427,-0.0469,-0.0469,-0.8548
18527,-0.5157,-0.0168,-2.2439,-0.0459,-0.0459,-0.8228
18548,-0.5115,-0.0181,-2.2459,-0.0249,-0.0249,-0.8858
18568,-0.5061,-0.0191,-2.2481,-0.0129,-0.0129,-0.8560
18588,-0.5020,-0.0203,-2.2495,-0.0239,-0.0239,-0.8389
18608,-0.4985,-0.0211,-2.2510,-0.0149,-0.0149,-0.8579
18628,-0.4951,-0.0217,-2.2529,0.0049,0.0049,-0.8889
18648,-0.4922,-0.0223,-2.2551,0.0078,0.0078,-0.8870
18669,-0.4896,-0.0229,-2.2574,0.0010,0.0010,-0.8728
18689,-0.4871,-0.0248,-2.2589,-0.0308,-0.0308,-0.8369
18709,-0.4870,-0.0282,-2.2608,-0.0669,-0.0669,-0.8318
18729,-0.4883,-0.0306,-2.2637,-0.0530,-0.0530,-0.8279
18749,-0.4899,-0.0327,-2.2661,-0.0430,-0.0430,-0.8858
18770,-0.4898,-0.0348,-2.2662,-0.0549,-0.0549,-0.9168
18790,-0.4879,-0.0363,-2.2660,-0.0618,-0.0618,-0.9168
18810,-0.4875,-0.0366,-2.2668,-0.0779,-0.0779,-0.8919
18830,-0.4866,-0.0361,-2.2690,-0.0840,-0.0840,-0.9068
18850,-0.4845,-0.0363,-2.2715,-0.0759,-0.0759,-0.9219
18871,-0.4803,-0.0362,-2.2749,-0.0540,-0.0540,-0.9158
18891,-0.4749,-0.0360,-2.2790,-0.0349,-0.0349,-0.9119
18911,-0.4697,-0.0352,-2.2839,-0.0220,-0.0220,-0.8870
18931,-0.4647,-0.0345,-2.2891,-0.0139,-0.0139,-0.8618
18951,-0.4600,-0.0345,-2.2928,0.0029,0.0029,-0.8548
18972,-0.4547,-0.0347,-2.2945,0.0098,0.0098,-0.8789
18992,-0.4489,-0.0346,-2.2943,0.0049,0.0049,-0.8738
19012,-0.4417,-0.0342,-2.2919,-0.0049,-0.0049,-0.8889
19032,-0.4381,-0.0325,-2.2874,-0.0188,-0.0188,-0.8870
19052,-0.4303,-0.0314,-2.2818,-0.0249,-0.0249,-0.8828
19072,-0.4206,-0.0307,-2.2757,-0.0349,-0.0349,-0.8799
19093,-0.4117,-0.0301,-2.2695,-0.0449,-0.0449,-0.8799
19113,-0.4040,-0.0299,-2.2637,-0.0469,-0.0469,-0.8909
19133,-0.3983,-0.0299,-2.2582,-0.0549,-0.0549,-0.8838
19153,-0.3945,-0.0304,-2.2533,-0.0598,-0.0598,-0.8899
19173,-0.3921,-0.0317,-2.2480,-0.0640,-0.0640,-0.8958
19194,-0.3907,-0.0332,-2.2429,-0.0630,-0.0630,-0.9058
19214,-0.3892,-0.0338,-2.2387,-0.0518,-0.0518,-0.8958
19234,-0.3873,-0.0333,-2.2372,-0.0120,-0.0120,-0.9419
19254,-0.3861,-0.0312,-2.2385,0.0149,0.0149,-1.0069
19274,-0.3866,-0.0313,-2.2390,-0.0168,-0.0168,-0.8399
19295,-0.3895,-0.0342,-2.2359,-0.0518,-0.0518,-0.8228
19315,-0.3930,-0.0375,-2.2296,-0.0808,-0.0808,-0.8809
19335,-0.3950,-0.0384,-2.2226,-0.1060,-0.1060,-0.9729
19355,-0.3949,-0.0362,-2.2175,-0.1160,-0.1160,-0.9878
19375,-0.3942,-0.0321,-2.2146,-0.1008,-0.1008,-0.9658
19396,-0.3940,-0.0277,-2.2150,-0.0728,-0.0728,-0.9578
19416,-0.3947,-0.0241,-2.2186,-0.0398,-0.0398,-0.9409
19436,-0.3963,-0.0226,-2.2247,-0.0288,-0.0288,-0.9058
19456,-0.3982,-0.0231,-2.2327,-0.0288,-0.0288,-0.8980
19476,-0.3998,-0.0248,-2.2419,-0.0320,-0.0320,-0.9038
19497,-0.4010,-0.0269,-2.2519,-0.0278,-0.0278,-0.9090
19517,-0.4021,-0.0290,-2.2614,-0.0308,-0.0308,-0.9068
19537,-0.4040,-0.0306,-2.2704,-0.0359,-0.0359,-0.9068
19557,-0.4069,-0.0319,-2.2784,-0.0439,-0.0439,-0.9068
19577,-0.4106,-0.0329,-2.2854,-0.0549,-0.0549,-0.9019
19597,-0.4150,-0.0341,-2.2919,-0.0640,-0.0640,-0.9148
19618,-0.4196,-0.0346,-2.2985,-0.0649,-0.0649,-0.9199
19638,-0.4242,-0.0348,-2.3055,-0.0608,-0.0608,-0.9009
19658,-0.4288,-0.0345,-2.3124,-0.0530,-0.0530,-0.9099
19678,-0.4333,-0.0343,-2.3193,-0.0469,-0.0469,-0.9080
19698,-0.4371,-0.0342,-2.3261,-0.0449,-0.0449,-0.9080
19719,-0.4407,-0.0339,-2.3331,-0.0508,-0.0508,-0.9158
19739,-0.4440,-0.0333,-2.3403,-0.0498,-0.0498,-0.9180
19759,-0.4470,-0.0324,-2.3473,-0.0498,-0.0498,-0.9119
19779,-0.4496,-0.0313,-2.3545,-0.0530,-0.0530,-0.9068
19799,-0.4520,-0.0297,-2.3613,-0.0459,-0.0459,-0.9090
19820,-0.4539,-0.0282,-2.3676,-0.0488,-0.0488,-0.9180
19840,-0.4556,-0.0266,-2.3739,-0.0549,-0.0549,-0.9099
19860,-0.4567,-0.0250,-2.3804,-0.0549,-0.0549,-0.9109
19880,-0.4574,-0.0236,-2.3872,-0.0549,-0.0549,-0.9090
19900,-0.4584,-0.0218,-2.3943,-0.0469,-0.0469,-0.9080
19921,-0.4601,-0.0200,-2.4013,-0.0359,-0.0359,-0.8858
19941,-0.4624,-0.0181,-2.4076,-0.0210,-0.0210,-0.8838
19961,-0.4647,-0.0160,-2.4141,-0.0088,-0.0088,-0.9080
19981,-0.4671,-0.0133,-2.4212,0.0000,0.0000,-0.9068
20001,-0.4700,-0.0109,-2.4285,0.0078,0.0078,-0.8899
20022,-0.4730,-0.0093,-2.4348,0.0120,0.0120,-0.8709
20042,-0.4760,-0.0083,-2.4402,0.0120,0.0120,-0.8699
20062,-0.4786,-0.0071,-2.4453,0.0139,0.0139,-0.8828
20082,-0.4810,-0.0059,-2.4504,0.0159,0.0159,-0.8848
20102,-0.4836,-0.0048,-2.4552,0.0139,0.0139,-0.8660
20123,-0.4865,-0.0044,-2.4591,0.0129,0.0129,-0.8479
20143,-0.4895,-0.0047,-2.4623,0.0110,0.0110,-0.8518
20163,-0.4928,-0.0049,-2.4650,0.0178,0.0178,-0.8709
20183,-0.4960,-0.0050,-2.4677,0.0159,0.0159,-0.8748
20203,-0.4993,-0.0052,-2.4704,0.0198,0.0198,-0.8599
20223,-0.5032,-0.0061,-2.4723,0.0188,0.0188,-0.8389
20244,-0.5072,-0.0072,-2.4734,0.0229,0.0229,-0.8360
20264,-0.5112,-0.0086,-2.4734,0.0259,0.0259,-0.8418
20284,-0.5163,-0.0087,-2.4725,0.0269,0.0269,-0.8548
20304,-0.5212,-0.0083,-2.4710,0.0239,0.0239,-0.8560
20324,-0.5262,-0.0078,-2.4690,0.0159,0.0159,-0.8428
20345,-0.5317,-0.0072,-2.4662,0.0088,0.0088,-0.8369
20365,-0.5377,-0.0066,-2.4630,0.0068,0.0068,-0.8369
20385,-0.5432,-0.0061,-2.4594,0.0078,0.0078,-0.8338
20405,-0.5474,-0.0057,-2.4564,0.0129,0.0129,-0.8570
20425,-0.5508,-0.0050,-2.4541,0.0088,0.0088,-0.8399
20446,-0.5541,-0.0050,-2.4517,0.0039,0.0039,-0.8269
20466,-0.5569,-0.0050,-2.4490,0.0078,0.0078,-0.8318
20486,-0.5591,-0.0049,-2.4460,0.0110,0.0110,-0.8318
20506,-0.5609,-0.0042,-2.4424,0.0129,0.0129,-0.8389
20526,-0.5617,-0.0035,-2.4384,0.0110,0.0110,-0.8328
20546,-0.5622,-0.0027,-2.4338,0.0068,0.0068,-0.8350
20567,-0.5624,-0.0018,-2.4292,0.0049,0.0049,-0.8408
20587,-0.5620,-0.0009,-2.4251,0.0020,0.0020,-0.8460
20607,-0.5613,0.0001,-2.4216,0.0039,0.0039,-0.8528
20627,-0.5602,0.0013,-2.4190,0.0088,0.0088,-0.8460
20647,-0.5584,0.0022,-2.4167,0.0139,0.0139,-0.8279
20668,-0.5563,0.0028,-2.4143,0.0198,0.0198,-0.8438
20688,-0.5540,0.0037,-2.4122,0.0298,0.0298,-0.8560
20708,-0.5519,0.0047,-2.4105,0.0330,0.0330,-0.8548
20728,-0.5499,0.0054,-2.4086,0.0298,0.0298,-0.8428
20748,-0.5485,0.0057,-2.4070,0.0259,0.0259,-0.8408
20769,-0.5474,0.0055,-2.4056,0.0129,0.0129,-0.8399
20789,-0.5464,0.0049,-2.4047,0.0098,0.0098,-0.8579
20809,-0.5452,0.0041,-2.4047,0.0068,0.0068,-0.8589
20829,-0.5445,0.0033,-2.4053,0.0149,0.0149,-0.8618
20849,-0.5449,0.0024,-2.4064,0.0120,0.0120,-0.8369
20870,-0.5456,0.0007,-2.4069,0.0110,0.0110,-0.8260
20890,-0.5457,-0.0014,-2.4073,0.0020,0.0020,-0.8389
20910,-0.5452,-0.0034,-2.4081,-0.0010,-0.0010,-0.8638
20930,-0.5455,-0.0056,-2.4092,-0.0129,-0.0129,-0.8469
20950,-0.5470,-0.0083,-2.4104,-0.0239,-0.0239,-0.8460
20971,-0.5491,-0.0112,-2.4121,-0.0320,-0.0320,-0.8379
20991,-0.5514,-0.0148,-2.4140,-0.0359,-0.0359,-0.8428
21011,-0.5536,-0.0190,-2.4163,-0.0449,-0.0449,-0.8489
21031,-0.5557,-0.0232,-2.4191,-0.0508,-0.0508,-0.8599
21051,-0.5579,-0.0274,-2.4228,-0.0608,-0.0608,-0.8499
21071,-0.5605,-0.0320,-2.4270,-0.0740,-0.0740,-0.8538
21092,-0.5636,-0.0370,-2.4316,-0.0850,-0.0850,-0.8560
21112,-0.5659,-0.0419,-2.4372,-0.0898,-0.0898,-0.8758
21132,-0.5687,-0.0450,-2.4439,-0.0889,-0.0889,-0.8909
21152,-0.5705,-0.0478,-2.4517,-0.0898,-0.0898,-0.8699
21172,-0.5713,-0.0503,-2.4595,-0.0859,-0.0859,-0.8518
21193,-0.5716,-0.0524,-2.4670,-0.0759,-0.0759,-0.8369
21213,-0.5719,-0.0542,-2.4737,-0.0688,-0.0688,-0.8408
21233,-0.5718,-0.0552,-2.4794,-0.0659,-0.0659,-0.8570
21253,-0.5714,-0.0557,-2.4842,-0.0630,-0.0630,-0.8599
21273,-0.5705,-0.0558,-2.4876,-0.0649,-0.0649,-0.8479
21294,-0.5695,-0.0560,-2.4897,-0.0630,-0.0630,-0.8450
21314,-0.5679,-0.0558,-2.4909,-0.0630,-0.0630,-0.8648
21334,-0.5651,-0.0550,-2.4916,-0.0598,-0.0598,-0.8628
21354,-0.5618,-0.0539,-2.4914,-0.0549,-0.0549,-0.8579
21374,-0.5581,-0.0523,-2.4909,-0.0469,-0.0469,-0.8570
21395,-0.5542,-0.0505,-2.4898,-0.0378,-0.0378,-0.8509
21415,-0.5501,-0.0486,-2.4887,-0.0339,-0.0339,-0.8518
21435,-0.5465,-0.0466,-2.4870,-0.0288,-0.0288,-0.8479
21455,-0.5432,-0.0447,-2.4844,-0.0288,-0.0288,-0.8479
21475,-0.5398,-0.0427,-2.4811,-0.0298,-0.0298,-0.8589
21496,-0.5359,-0.0404,-2.4774,-0.0388,-0.0388,-0.8628
21516,-0.5316,-0.0383,-2.4737,-0.0408,-0.0408,-0.8660
21536,-0.5271,-0.0361,-2.4701,-0.0420,-0.0420,-0.8628
21556,-0.5222,-0.0341,-2.4667,-0.0349,-0.0349,-0.8618
21576,-0.5173,-0.0322,-2.4630,-0.0249,-0.0249,-0.8648
21596,-0.5123,-0.0304,-2.4591,-0.0198,-0.0198,-0.8648
21617,-0.5070,-0.0286,-2.4545,-0.0168,-0.0168,-0.8719
21637,-0.5013,-0.0265,-2.4495,-0.0188,-0.0188,-0.8728
21657,-0.4953,-0.0247,-2.4438,-0.0229,-0.0229,-0.8770
21677,-0.4891,-0.0230,-2.4380,-0.0239,-0.0239,-0.8789
21697,-0.4831,-0.0215,-2.4318,-0.0198,-0.0198,-0.8799
21718,-0.4771,-0.0202,-2.4257,-0.0239,-0.0239,-0.8799
21738,-0.4709,-0.0192,-2.4195,-0.0288,-0.0288,-0.8828
21758,-0.4643,-0.0187,-2.4133,-0.0330,-0.0330,-0.8838
21778,-0.4578,-0.0184,-2.4073,-0.0320,-0.0320,-0.8958
21798,-0.4515,-0.0181,-2.4019,-0.0308,-0.0308,-0.8999
21819,-0.4451,-0.0178,-2.3969,-0.0269,-0.0269,-0.9099
21839,-0.4391,-0.0174,-2.3922,-0.0278,-0.0278,-0.9048
21859,-0.4333,-0.0170,-2.3873,-0.0259,-0.0259,-0.9068
21879,-0.4275,-0.0167,-2.3825,-0.0188,-0.0188,-0.9138
21899,-0.4213,-0.0164,-2.3775,-0.0210,-0.0210,-0.9180
21920,-0.4149,-0.0159,-2.3724,-0.0178,-0.0178,-0.9158
21940,-0.4087,-0.0157,-2.3671,-0.0168,-0.0168,-0.9119
21960,-0.4026,-0.0156,-2.3615,-0.0220,-0.0220,-0.9158
21980,-0.3962,-0.0158,-2.3557,-0.0259,-0.0259,-0.9148
22000,-0.3898,-0.0162,-2.3497,-0.0288,-0.0288,-0.9190
22021,-0.3832,-0.0167,-2.3440,-0.0308,-0.0308,-0.9400
22041,-0.3768,-0.0169,-2.3386,-0.0339,-0.0339,-0.9319
22061,-0.3709,-0.0174,-2.3337,-0.0349,-0.0349,-0.9209
22081,-0.3657,-0.0183,-2.3285,-0.0359,-0.0359,-0.9268
22101,-0.3611,-0.0192,-2.3240,-0.0369,-0.0369,-0.9278
22122,-0.3575,-0.0199,-2.3202,-0.0378,-0.0378,-0.9329
22142,-0.3548,-0.0206,-2.3170,-0.0420,-0.0420,-0.9278
22162,-0.3533,-0.0216,-2.3141,-0.0420,-0.0420,-0.9248
22182,-0.3528,-0.0227,-2.3116,-0.0469,-0.0469,-0.9248
22202,-0.3532,-0.0240,-2.3094,-0.0439,-0.0439,-0.9339
22222,-0.3537,-0.0249,-2.3076,-0.0439,-0.0439,-0.9358
22243,-0.3542,-0.0257,-2.3062,-0.0369,-0.0369,-0.9429
22263,-0.3546,-0.0264,-2.3053,-0.0339,-0.0339,-0.9429
22283,-0.3553,-0.0269,-2.3051,-0.0349,-0.0349,-0.9309
22303,-0.3563,-0.0277,-2.3054,-0.0369,-0.0369,-0.9290
22323,-0.3573,-0.0289,-2.3057,-0.0398,-0.0398,-0.9190
22344,-0.3578,-0.0305,-2.3056,-0.0420,-0.0420,-0.9319
22364,-0.3574,-0.0320,-2.3055,-0.0359,-0.0359,-0.9419
22384,-0.3565,-0.0333,-2.3050,-0.0369,-0.0369,-0.9409
22404,-0.3555,-0.0344,-2.3047,-0.0378,-0.0378,-0.9329
22424,-0.3543,-0.0353,-2.3044,-0.0420,-0.0420,-0.9339
22445,-0.3531,-0.0365,-2.3039,-0.0430,-0.0430,-0.9309
22465,-0.3516,-0.0375,-2.3028,-0.0439,-0.0439,-0.9290
22485,-0.3497,-0.0386,-2.3019,-0.0449,-0.0449,-0.9419
22505,-0.3476,-0.0395,-2.3007,-0.0479,-0.0479,-0.9390
22525,-0.3453,-0.0401,-2.2992,-0.0439,-0.0439,-0.9390
22545,-0.3430,-0.0409,-2.2976,-0.0449,-0.0449,-0.9339
22566,-0.3406,-0.0414,-2.2955,-0.0439,-0.0439,-0.9329
22586,-0.3382,-0.0420,-2.2932,-0.0469,-0.0469,-0.9390
22606,-0.3360,-0.0425,-2.2909,-0.0439,-0.0439,-0.9419
22626,-0.3340,-0.0430,-2.2886,-0.0459,-0.0459,-0.9339
22646,-0.3324,-0.0434,-2.2863,-0.0530,-0.0530,-0.9348
22667,-0.3311,-0.0438,-2.2842,-0.0508,-0.0508,-0.9400
22687,-0.3300,-0.0442,-2.2822,-0.0508,-0.0508,-0.9468
22707,-0.3283,-0.0444,-2.2805,-0.0430,-0.0430,-0.9558
22727,-0.3266,-0.0447,-2.2790,-0.0559,-0.0559,-0.9468
22747,-0.3245,-0.0449,-2.2777,-0.0518,-0.0518,-0.9458
22768,-0.3227,-0.0451,-2.2765,-0.0498,-0.0498,-0.9409
22788,-0.3209,-0.0453,-2.2755,-0.0498,-0.0498,-0.9378
22808,-0.3197,-0.0458,-2.2745,-0.0530,-0.0530,-0.9390
22828,-0.3186,-0.0463,-2.2738,-0.0540,-0.0540,-0.9390
22848,-0.3183,-0.0470,-2.2732,-0.0479,-0.0479,-0.9348
22869,-0.3187,-0.0479,-2.2730,-0.0508,-0.0508,-0.9429
22889,-0.3197,-0.0488,-2.2729,-0.0608,-0.0608,-0.9390
22909,-0.3212,-0.0497,-2.2733,-0.0559,-0.0559,-0.9429
22929,-0.3227,-0.0508,-2.2739,-0.0518,-0.0518,-0.9529
22949,-0.3246,-0.0520,-2.2747,-0.0559,-0.0559,-0.9419
22970,-0.3271,-0.0532,-2.2755,-0.0549,-0.0549,-0.9419
22990,-0.3303,-0.0544,-2.2762,-0.0559,-0.0559,-0.9309
23010,-0.3349,-0.0555,-2.2770,-0.0579,-0.0579,-0.9319
23030,-0.3411,-0.0565,-2.2778,-0.0679,-0.0679,-0.9239
23050,-0.3471,-0.0575,-2.2787,-0.0569,-0.0569,-0.9390
23070,-0.3524,-0.0580,-2.2799,-0.0659,-0.0659,-0.9710
23091,-0.3556,-0.0581,-2.2814,-0.0640,-0.0640,-0.9749
23111,-0.3574,-0.0577,-2.2829,-0.0688,-0.0688,-0.9439
23131,-0.3588,-0.0573,-2.2836,-0.0598,-0.0598,-0.9390
23151,-0.3603,-0.0565,-2.2839,-0.0640,-0.0640,-0.9339
23171,-0.3617,-0.0551,-2.2845,-0.0630,-0.0630,-0.9449
23192,-0.3629,-0.0534,-2.2853,-0.0640,-0.0640,-0.9390
23212,-0.3635,-0.0518,-2.2868,-0.0669,-0.0669,-0.9300
23232,-0.3642,-0.0506,-2.2888,-0.0669,-0.0669,-0.9209
23252,-0.3654,-0.0498,-2.2913,-0.0608,-0.0608,-0.9190
23272,-0.3663,-0.0498,-2.2943,-0.0569,-0.0569,-0.9248
23293,-0.3670,-0.0505,-2.2976,-0.0549,-0.0549,-0.9129
23313,-0.3675,-0.0518,-2.3009,-0.0508,-0.0508,-0.9209
23333,-0.3680,-0.0533,-2.3046,-0.0459,-0.0459,-0.9239
23353,-0.3690,-0.0551,-2.3082,-0.0518,-0.0518,-0.9199
23373,-0.3706,-0.0571,-2.3114,-0.0540,-0.0540,-0.9138
23394,-0.3727,-0.0593,-2.3141,-0.0530,-0.0530,-0.9180
23414,-0.3752,-0.0616,-2.3162,-0.0540,-0.0540,-0.9219
23434,-0.3780,-0.0635,-2.3180,-0.0698,-0.0698,-0.9209
23454,-0.3810,-0.0654,-2.3196,-0.0669,-0.0669,-0.9199
23474,-0.3842,-0.0672,-2.3211,-0.0640,-0.0640,-0.9319
23495,-0.3876,-0.0687,-2.3227,-0.0769,-0.0769,-0.9180
23515,-0.3913,-0.0704,-2.3244,-0.0798,-0.0798,-0.9158
23535,-0.3946,-0.0722,-2.3260,-0.0828,-0.0828,-0.9168
23555,-0.3974,-0.0741,-2.3279,-0.0828,-0.0828,-0.9180
23575,-0.3999,-0.0760,-2.3300,-0.0908,-0.0908,-0.9138
23596,-0.4023,-0.0775,-2.3319,-0.0898,-0.0898,-0.9219
23616,-0.4048,-0.0789,-2.3339,-0.0908,-0.0908,-0.9080
23636,-0.4071,-0.0806,-2.3352,-0.0889,-0.0889,-0.9048
23656,-0.4093,-0.0819,-2.3362,-0.0950,-0.0950,-0.9129
23676,-0.4111,-0.0830,-2.3372,-0.0918,-0.0918,-0.9109
23696,-0.4130,-0.0837,-2.3383,-0.0940,-0.0940,-0.9090
23717,-0.4151,-0.0843,-2.3392,-0.0940,-0.0940,-0.9068
23737,-0.4172,-0.0848,-2.3402,-0.0960,-0.0960,-0.8980
23757,-0.4193,-0.0857,-2.3407,-0.0879,-0.0879,-0.9019
23777,-0.4212,-0.0866,-2.3409,-0.0950,-0.0950,-0.9068
23797,-0.4227,-0.0873,-2.3408,-0.0828,-0.0828,-0.9068
23818,-0.4237,-0.0881,-2.3405,-0.0928,-0.0928,-0.9038
23838,-0.4239,-0.0887,-2.3402,-0.0989,-0.0989,-0.9048
23858,-0.4241,-0.0888,-2.3399,-0.0960,-0.0960,-0.9119
23878,-0.4240,-0.0888,-2.3396,-0.0960,-0.0960,-0.9068
23898,-0.4239,-0.0886,-2.3392,-0.0889,-0.0889,-0.8990
23919,-0.4240,-0.0886,-2.3387,-0.0928,-0.0928,-0.9029
23939,-0.4240,-0.0886,-2.3383,-0.0898,-0.0898,-0.9019
23959,-0.4241,-0.0887,-2.3377,-0.0898,-0.0898,-0.9029
23979,-0.4240,-0.0886,-2.3370,-0.0869,-0.0869,-0.9080
23999,-0.4237,-0.0887,-2.3362,-0.0879,-0.0879,-0.9038
24020,-0.4236,-0.0887,-2.3352,-0.0950,-0.0950,-0.9038
24040,-0.4235,-0.0887,-2.3338,-0.0950,-0.0950,-0.9029
24060,-0.4235,-0.0884,-2.3326,-0.0979,-0.0979,-0.9029
24080,-0.4235,-0.0882,-2.3313,-0.1038,-0.1038,-0.9029
24100,-0.4233,-0.0879,-2.3305,-0.0989,-0.0989,-0.9019
24120,-0.4228,-0.0878,-2.3296,-0.1018,-0.1018,-0.9009
24141,-0.4222,-0.0880,-2.3288,-0.0999,-0.0999,-0.9038
24161,-0.4216,-0.0881,-2.3281,-0.0969,-0.0969,-0.9068
24181,-0.4209,-0.0881,-2.3272,-0.0979,-0.0979,-0.9119
24201,-0.4200,-0.0881,-2.3265,-0.1018,-0.1018,-0.9099
24221,-0.4190,-0.0880,-2.3258,-0.1089,-0.1089,-0.9068
24242,-0.4180,-0.0879,-2.3253,-0.1008,-0.1008,-0.9068
24262,-0.4167,-0.0878,-2.3250,-0.0989,-0.0989,-0.9090
24282,-0.4158,-0.0878,-2.3248,-0.0928,-0.0928,-0.9168
24302,-0.4149,-0.0877,-2.3249,-0.0960,-0.0960,-0.9068
24322,-0.4140,-0.0877,-2.3250,-0.1028,-0.1028,-0.9109
